Timestamp,Bully Message,Review,Sentiment,Sentiment Score


2025-09-21 12:14:16,ha idiot stupid go and die you are useless,too bad word why are you talking like this,Negative,0.001
2025-09-21 12:59:18,nonsence you are ugly you bitch,what is you problem why are u talking like this,Negative,0.001
2025-09-21 13:00:03,how are you,wow you'r dress is nice,Positive,1.0
2025-10-28 15:41:25,hi your good looking man,good,Positive,1.0
2025-10-29 08:09:19,you are an idiot and ugly,very bad,Negative,0.0
2025-10-29 08:14:10,you are a shit,kind off bad,Negative,0.0
2025-10-29 08:28:40,you are a idiot,it is too much,Negative,0.003

2025-10-29 13:24:18,go to hell you are a idiot,too bad,Negative,0.002
2025-11-29 18:15:52,"i will kill you ,you are ugly",bad,Negative,0.0
2025-11-29 18:21:23,"i will kill you, you idiot",too bad,Negative,0.002
2026-01-26 22:05:16,i am going to fuck you,bad,Negative,0.0
